Exercice,Nom 2024 Commune,Nom 2024 Département,Agrégat,Montant,Montant en millions,Population totale,Montant en € par habitant
2024,Baillif,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Remboursements d'emprunts hors GAD,691568.44,0.69156844,9973,69.34407299709214
2024,Basse-Terre,Guadeloupe,Remboursements d'emprunts hors GAD,254087.46,0.25408746,9973,25.477535345432667
2024,Bouillante,Guadeloupe,Remboursements d'emprunts hors GAD,487591.31,0.48759131,6729,72.46118442562044
2024,Bouillante,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Remboursements d'emprunts hors GAD,1762701.52,1.76270152,17888,98.54100626118068
2024,Capesterre-de-Marie-Galante,Guadeloupe,Remboursements d'emprunts hors GAD,101831.79,0.1018317899999999,3226,31.56596094234346
2024,Capesterre-de-Marie-Galante,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Remboursements d'emprunts hors GAD,1053880.11,1.05388011,7617,138.35894840488382
2024,Gourbeyre,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Remboursements d'emprunts hors GAD,60697.5,0.0606975,1420,42.74471830985915
2024,La Désirade,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Remboursements d'emprunts hors GAD,198183.86,0.19818386,3976,49.8450352112676
2024,Deshaies,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Remboursements d'emprunts hors GAD,147204.3,0.1472042999999999,4813,30.58472885933929
2024,Le Gosier,Guadeloupe,Remboursements d'emprunts hors GAD,2666920.63,2.66692063,27437,97.20161205671174
2024,Le Gosier,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,Remboursements d'emprunts hors GAD,36904.31,0.0369043099999999,7780,4.743484575835475
2024,Lamentin,Guadeloupe,Remboursements d'emprunts hors GAD,1047539.85,1.04753985,18804,55.70835194639438
2024,Morne-à-l'Eau,Guadeloupe,Remboursements d'emprunts hors GAD,683725.8,0.6837258,16089,42.49647585306732
2024,Morne-à-l'Eau,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Remboursements d'emprunts hors GAD,1042146.87,1.04214687,22949,45.41142838467907
2024,Le Moule,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Remboursements d'emprunts hors GAD,3230333.62,3.23033362,24560,131.52824185667754
2024,Petit-Canal,Guadeloupe,Remboursements d'emprunts hors GAD,390241.47,0.39024147,8325,46.87585225225225
2024,Pointe-à-Pitre,Guadeloupe,Remboursements d'emprunts hors GAD,2028088.6,2.0280886,14576,139.13889956092208
2024,Pointe-à-Pitre,Guadeloupe,Remboursements d'emprunts hors GAD,2391614.0,2.391614,14576,164.07889681668496
2024,Pointe-Noire,Guadeloupe,Remboursements d'emprunts hors GAD,165086.48,0.16508648,6012,27.45949434464405
2024,Port-Louis,Guadeloupe,Remboursements d'emprunts hors GAD,337585.21,0.33758521,5655,59.69676569407604
2024,Saint-Claude,Guadeloupe,Remboursements d'emprunts hors GAD,253929.48,0.25392948,10900,23.29628256880734
2024,Saint-François,Guadeloupe,Remboursements d'emprunts hors GAD,1194364.41,1.19436441,13150,90.82619087452473
2024,Saint-François,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Remboursements d'emprunts hors GAD,3213.57,0.00321357,2561,1.25481062085123
2024,Sainte-Anne,Guadeloupe,Remboursements d'emprunts hors GAD,1306838.31,1.30683831,24518,53.301179133697694
2024,Sainte-Rose,Guadeloupe,Remboursements d'emprunts hors GAD,1178386.85,1.17838685,17878,65.91267759257188
2024,Sainte-Rose,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,937,0.0
2024,Terre-de-Haut,Guadeloupe,Remboursements d'emprunts hors GAD,192992.79,0.19299279,1544,124.99533031088085
2024,Terre-de-Haut,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Remboursements d'emprunts hors GAD,471868.58,0.47186858,7763,60.7843076130362
2024,Trois-Rivières,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Remboursements d'emprunts hors GAD,53539.35,0.05353935,1816,29.48202092511013
2024,Vieux-Habitants,Guadeloupe,Remboursements d'emprunts hors GAD,168521.79,0.16852179,7191,23.43509803921569
2024,Vieux-Habitants,Guadeloupe,Remboursements d'emprunts hors GAD,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Capacité ou besoin de financement,7096866.05,7.09686605,52586,134.95732799604457
2024,Anse-Bertrand,Guadeloupe,Capacité ou besoin de financement,509236.680000002,0.509236680000002,4107,123.99237399561773
2024,Baie-Mahault,Guadeloupe,Capacité ou besoin de financement,7576488.18000001,7.57648818000001,31370,241.52018425247084
2024,Baie-Mahault,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Capacité ou besoin de financement,2315208.47,2.3152084700000004,5127,451.5717710161889
2024,Baillif,Guadeloupe,Capacité ou besoin de financement,403853.96,0.40385396,5127,78.77003315779208
2024,Basse-Terre,Guadeloupe,Capacité ou besoin de financement,458762.510000002,0.458762510000002,9973,46.00045222099689
2024,Basse-Terre,Guadeloupe,Capacité ou besoin de financement,-370886.27,-0.37088627,9973,-37.189037400982656
2024,Bouillante,Guadeloupe,Capacité ou besoin de financement,17359.9100000001,0.0173599100000001,6729,2.5798647644523856
2024,Bouillante,Guadeloupe,Capacité ou besoin de financement,6513.57,0.00651357,6729,0.967984841729826
2024,Bouillante,Guadeloupe,Capacité ou besoin de financement,-101650.3,-0.1016503,6729,-15.106301084856591
2024,Capesterre-Belle-Eau,Guadeloupe,Capacité ou besoin de financement,38417.3100000024,0.0384173100000024,17888,2.1476582066190963
2024,Capesterre-de-Marie-Galante,Guadeloupe,Capacité ou besoin de financement,-233063.49,-0.2330634899999999,3226,-72.24534717916924
2024,Capesterre-de-Marie-Galante,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Capacité ou besoin de financement,1620791.82,1.62079182,7617,212.7861126427728
2024,Gourbeyre,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Capacité ou besoin de financement,-543959.03,-0.54395903,1420,-383.0697394366197
2024,La Désirade,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Capacité ou besoin de financement,-1486736.59,-1.48673659,3976,-373.9277137826962
2024,Deshaies,Guadeloupe,Capacité ou besoin de financement,88124.23,0.08812423,3976,22.164041750503017
2024,Grand-Bourg,Guadeloupe,Capacité ou besoin de financement,2426169.82,2.42616982,4813,504.086810720964
2024,Le Gosier,Guadeloupe,Capacité ou besoin de financement,-4003960.05999999,-4.00396005999999,27437,-145.93286656704413
2024,Le Gosier,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Capacité ou besoin de financement,89754.84,0.08975484,27437,3.271306629733571
2024,Goyave,Guadeloupe,Capacité ou besoin de financement,2970815.42,2.97081542,7780,381.852881748072
2024,Lamentin,Guadeloupe,Capacité ou besoin de financement,-1801550.40999999,-1.80155040999999,18804,-95.80676504998884
2024,Morne-à-l'Eau,Guadeloupe,Capacité ou besoin de financement,-1873246.03,-1.87324603,16089,-116.43023370004352
2024,Morne-à-l'Eau,Guadeloupe,Capacité ou besoin de financement,3869965.0,3.869965,16089,240.53483746659208
2024,Le Moule,Guadeloupe,Capacité ou besoin de financement,-4112185.33,-4.11218533,22949,-179.18799642685957
2024,Le Moule,Guadeloupe,Capacité ou besoin de financement,-193034.88,-0.19303488,22949,-8.411472395311343
2024,Petit-Bourg,Guadeloupe,Capacité ou besoin de financement,4498642.96,4.49864296,24560,183.1695016286645
2024,Petit-Canal,Guadeloupe,Capacité ou besoin de financement,-2707963.12,-2.70796312,8325,-325.2808552552553
2024,Pointe-à-Pitre,Guadeloupe,Capacité ou besoin de financement,390153.160000011,0.390153160000011,14576,26.76681942919944
2024,Pointe-à-Pitre,Guadeloupe,Capacité ou besoin de financement,2938086.24,2.93808624,14576,201.5701317233809
2024,Pointe-Noire,Guadeloupe,Capacité ou besoin de financement,-77808.1900000013,-0.0778081900000013,6012,-12.942147371923037
2024,Port-Louis,Guadeloupe,Capacité ou besoin de financement,282737.07,0.28273707,5655,49.99771352785146
2024,Saint-Claude,Guadeloupe,Capacité ou besoin de financement,257994.25,0.25799425,10900,23.66919724770642
2024,Saint-François,Guadeloupe,Capacité ou besoin de financement,4135166.94,4.13516694,13150,314.46136425855514
2024,Saint-François,Guadeloupe,Capacité ou besoin de financement,-704566.59,-0.70456659,13150,-53.57920836501901
2024,Saint-François,Guadeloupe,Capacité ou besoin de financement,-30403.45,-0.03040345,13150,-2.3120494296577947
2024,Saint-François,Guadeloupe,Capacité ou besoin de financement,-4869.93,-0.00486993,13150,-0.3703368821292775
2024,Saint-Louis,Guadeloupe,Capacité ou besoin de financement,1590698.84,1.5906988400000002,2561,621.1241077704022
2024,Sainte-Anne,Guadeloupe,Capacité ou besoin de financement,8572185.73,8.572185730000001,24518,349.6282620931561
2024,Sainte-Rose,Guadeloupe,Capacité ou besoin de financement,6092271.16,6.09227116,17878,340.76916657344225
2024,Sainte-Rose,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,17878,0.0
2024,Sainte-Rose,Guadeloupe,Capacité ou besoin de financement,1957794.2,1.9577942,17878,109.50856919118468
2024,Terre-de-Bas,Guadeloupe,Capacité ou besoin de financement,806144.72,0.8061447199999999,937,860.346552828175
2024,Terre-de-Haut,Guadeloupe,Capacité ou besoin de financement,1017034.83,1.01703483,1544,658.7013147668393
2024,Terre-de-Haut,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Capacité ou besoin de financement,385419.000000002,0.3854190000000019,7763,49.64820301429885
2024,Trois-Rivières,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Capacité ou besoin de financement,173531.240000001,0.173531240000001,1816,95.55685022026488
2024,Vieux-Habitants,Guadeloupe,Capacité ou besoin de financement,45523.4899999984,0.0455234899999984,7191,6.33062021971887
2024,Vieux-Habitants,Guadeloupe,Capacité ou besoin de financement,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Emprunts hors GAD,5003000.0,5.003,52586,95.1393907123569
2024,Anse-Bertrand,Guadeloupe,Emprunts hors GAD,2700952.11,2.70095211,4107,657.6459970781592
2024,Baie-Mahault,Guadeloupe,Emprunts hors GAD,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Emprunts hors GAD,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Emprunts hors GAD,7300.0,0.0073,9973,0.7319763361074902
2024,Basse-Terre,Guadeloupe,Emprunts hors GAD,0.0,0.0,9973,0.0
2024,Bouillante,Guadeloupe,Emprunts hors GAD,536.51,0.00053651,6729,0.0797310150096596
2024,Bouillante,Guadeloupe,Emprunts hors GAD,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Emprunts hors GAD,97154.63,0.09715463,17888,5.431274038461539
2024,Capesterre-de-Marie-Galante,Guadeloupe,Emprunts hors GAD,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Emprunts hors GAD,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Emprunts hors GAD,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Emprunts hors GAD,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Emprunts hors GAD,0.0,0.0,4813,0.0
2024,Le Gosier,Guadeloupe,Emprunts hors GAD,2700000.0,2.7,27437,98.40726026897984
2024,Le Gosier,Guadeloupe,Emprunts hors GAD,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,Emprunts hors GAD,0.0,0.0,7780,0.0
2024,Lamentin,Guadeloupe,Emprunts hors GAD,0.0,0.0,18804,0.0
2024,Morne-à-l'Eau,Guadeloupe,Emprunts hors GAD,3001480.0,3.00148,16089,186.5547889862639
2024,Morne-à-l'Eau,Guadeloupe,Emprunts hors GAD,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Emprunts hors GAD,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Emprunts hors GAD,0.0,0.0,24560,0.0
2024,Petit-Canal,Guadeloupe,Emprunts hors GAD,3000000.0,3.0,8325,360.3603603603604
2024,Pointe-à-Pitre,Guadeloupe,Emprunts hors GAD,3500.0,0.0035,14576,0.2401207464324917
2024,Pointe-à-Pitre,Guadeloupe,Emprunts hors GAD,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Emprunts hors GAD,800000.0,0.8,6012,133.0671989354624
2024,Port-Louis,Guadeloupe,Emprunts hors GAD,0.0,0.0,5655,0.0
2024,Saint-Claude,Guadeloupe,Emprunts hors GAD,0.0,0.0,10900,0.0
2024,Saint-François,Guadeloupe,Emprunts hors GAD,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Emprunts hors GAD,0.0,0.0,2561,0.0
2024,Sainte-Anne,Guadeloupe,Emprunts hors GAD,0.0,0.0,24518,0.0
2024,Sainte-Rose,Guadeloupe,Emprunts hors GAD,1815.18,0.00181518,17878,0.101531491218257
2024,Sainte-Rose,Guadeloupe,Emprunts hors GAD,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Emprunts hors GAD,0.0,0.0,937,0.0
2024,Terre-de-Haut,Guadeloupe,Emprunts hors GAD,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Emprunts hors GAD,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Emprunts hors GAD,0.0,0.0,1816,0.0
2024,Vieux-Habitants,Guadeloupe,Emprunts hors GAD,300000.0,0.3,7191,41.71881518564873
2024,Vieux-Habitants,Guadeloupe,Emprunts hors GAD,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Dépenses totales,102183909.9,102.1839099,52586,1943.1770794508045
2024,Anse-Bertrand,Guadeloupe,Dépenses totales,10294342.77,10.29434277,4107,2506.535858290723
2024,Baie-Mahault,Guadeloupe,Dépenses totales,79957514.17,79.95751417,31370,2548.8528584635
2024,Baie-Mahault,Guadeloupe,Dépenses totales,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Dépenses totales,11643689.37,11.64368937,5127,2271.053124634289
2024,Baillif,Guadeloupe,Dépenses totales,501279.65,0.5012796500000001,5127,97.77250828944804
2024,Basse-Terre,Guadeloupe,Dépenses totales,25678247.12,25.67824712,9973,2574.7766088438784
2024,Basse-Terre,Guadeloupe,Dépenses totales,1198749.95,1.19874995,9973,120.19953374110096
2024,Bouillante,Guadeloupe,Dépenses totales,13692762.06,13.69276206,6729,2034.8881052162285
2024,Bouillante,Guadeloupe,Dépenses totales,65151.6,0.0651516,6729,9.682211324119482
2024,Bouillante,Guadeloupe,Dépenses totales,125153.3,0.1251533,6729,18.599093475999407
2024,Capesterre-Belle-Eau,Guadeloupe,Dépenses totales,36547013.85,36.54701385,17888,2043.102294834526
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses totales,6681306.68,6.68130668,3226,2071.080805951643
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses totales,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Dépenses totales,14699888.81,14.69988881,7617,1929.8790613102271
2024,Gourbeyre,Guadeloupe,Dépenses totales,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Dépenses totales,4627858.85,4.62785885,1420,3259.055528169014
2024,La Désirade,Guadeloupe,Dépenses totales,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Dépenses totales,11440350.31,11.44035031,3976,2877.3516876257545
2024,Deshaies,Guadeloupe,Dépenses totales,25250.5,0.0252505,3976,6.350729376257545
2024,Grand-Bourg,Guadeloupe,Dépenses totales,9424184.36,9.42418436,4813,1958.0686391024308
2024,Le Gosier,Guadeloupe,Dépenses totales,58093346.03,58.09334603,27437,2117.335934322265
2024,Le Gosier,Guadeloupe,Dépenses totales,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Dépenses totales,547780.49,0.54778049,27437,19.965028610999745
2024,Goyave,Guadeloupe,Dépenses totales,9366946.93,9.36694693,7780,1203.9777544987146
2024,Lamentin,Guadeloupe,Dépenses totales,32553981.34,32.55398134,18804,1731.226406083812
2024,Morne-à-l'Eau,Guadeloupe,Dépenses totales,29381004.95,29.38100495,16089,1826.1548231711104
2024,Morne-à-l'Eau,Guadeloupe,Dépenses totales,2074035.0,2.074035,16089,128.91012493007645
2024,Le Moule,Guadeloupe,Dépenses totales,44715842.79,44.71584279,22949,1948.48763736982
2024,Le Moule,Guadeloupe,Dépenses totales,447959.06,0.44795906,22949,19.51976382413177
2024,Petit-Bourg,Guadeloupe,Dépenses totales,47143338.28,47.14333828,24560,1919.5170309446253
2024,Petit-Canal,Guadeloupe,Dépenses totales,14131786.24,14.13178624,8325,1697.511860660661
2024,Pointe-à-Pitre,Guadeloupe,Dépenses totales,49554200.71,49.55420071,14576,3399.7119038144897
2024,Pointe-à-Pitre,Guadeloupe,Dépenses totales,2552211.87,2.5522118700000003,14576,175.09686265093305
2024,Pointe-Noire,Guadeloupe,Dépenses totales,11475558.01,11.47555801,6012,1908.7754507651364
2024,Port-Louis,Guadeloupe,Dépenses totales,10505323.22,10.50532322,5655,1857.7052555260832
2024,Saint-Claude,Guadeloupe,Dépenses totales,20887899.86,20.88789986,10900,1916.3210880733943
2024,Saint-François,Guadeloupe,Dépenses totales,32573004.92,32.57300492,13150,2477.034594676806
2024,Saint-François,Guadeloupe,Dépenses totales,1315234.51,1.31523451,13150,100.01783346007603
2024,Saint-François,Guadeloupe,Dépenses totales,436805.24,0.43680524,13150,33.21712851711027
2024,Saint-François,Guadeloupe,Dépenses totales,49147.53,0.04914753,13150,3.737454752851711
2024,Saint-Louis,Guadeloupe,Dépenses totales,4722958.14,4.722958139999999,2561,1844.1851386177275
2024,Sainte-Anne,Guadeloupe,Dépenses totales,39890876.85,39.89087685,24518,1627.0037054409006
2024,Sainte-Rose,Guadeloupe,Dépenses totales,29647797.11,29.64779711,17878,1658.3396973934443
2024,Sainte-Rose,Guadeloupe,Dépenses totales,0.0,0.0,17878,0.0
2024,Sainte-Rose,Guadeloupe,Dépenses totales,48221.25,0.04822125,17878,2.697239624119029
2024,Terre-de-Bas,Guadeloupe,Dépenses totales,2746407.49,2.74640749,937,2931.0645570971187
2024,Terre-de-Haut,Guadeloupe,Dépenses totales,5197082.84,5.19708284,1544,3365.9862953367874
2024,Terre-de-Haut,Guadeloupe,Dépenses totales,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Dépenses totales,14794078.15,14.79407815,7763,1905.7166237279405
2024,Trois-Rivières,Guadeloupe,Dépenses totales,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Dépenses totales,3165312.9,3.1653129,1816,1743.0137114537445
2024,Vieux-Habitants,Guadeloupe,Dépenses totales,14764502.27,14.76450227,7191,2053.1918050340705
2024,Vieux-Habitants,Guadeloupe,Dépenses totales,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Annuité de la dette,7443384.11,7.44338411,52586,141.54687768607616
2024,Anse-Bertrand,Guadeloupe,Annuité de la dette,152446.32,0.15244632,4107,37.11865595325055
2024,Baie-Mahault,Guadeloupe,Annuité de la dette,3411513.94,3.41151394,31370,108.75084284348102
2024,Baie-Mahault,Guadeloupe,Annuité de la dette,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Annuité de la dette,930989.22,0.93098922,5127,181.5855705090696
2024,Baillif,Guadeloupe,Annuité de la dette,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Annuité de la dette,809501.1,0.8095011,9973,81.16926702095658
2024,Basse-Terre,Guadeloupe,Annuité de la dette,566645.53,0.5666455300000001,9973,56.81796149603931
2024,Bouillante,Guadeloupe,Annuité de la dette,597908.43,0.59790843,6729,88.85546589389212
2024,Bouillante,Guadeloupe,Annuité de la dette,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Annuité de la dette,2448515.63,2.44851563,17888,136.88034604203935
2024,Capesterre-de-Marie-Galante,Guadeloupe,Annuité de la dette,117208.94,0.11720894,3226,36.33259144451333
2024,Capesterre-de-Marie-Galante,Guadeloupe,Annuité de la dette,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Annuité de la dette,1082110.96,1.08211096,7617,142.06524353419982
2024,Gourbeyre,Guadeloupe,Annuité de la dette,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Annuité de la dette,61534.96,0.06153496,1420,43.33447887323943
2024,La Désirade,Guadeloupe,Annuité de la dette,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Annuité de la dette,263421.72,0.2634217199999999,3976,66.2529476861167
2024,Deshaies,Guadeloupe,Annuité de la dette,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Annuité de la dette,259257.33,0.25925733,4813,53.866056513608974
2024,Le Gosier,Guadeloupe,Annuité de la dette,3643296.23,3.64329623,27437,132.78770383059373
